QuestionId,TagId
23559052,59103
23566897,5
23566897,58338
23566897,4985
23566897,904
23566897,658
23569032,3
23569032,820
23572614,194
23572614,2148
23572614,13613
23572614,66027
23572614,5149
23577203,3
23577203,78022
23636138,12
23636138,1104
23636138,5579
23636138,3961
23640215,3
23640215,820
23640215,363
23640215,1508
23640215,10354
23640772,3
23640772,70885
23660020,5
23660020,2773
23660020,4367
23660273,9
23660273,470
23660273,2535
23660273,647
23660273,18441
23672020,78022
23672020,72257
23672020,77497
23674621,3
23674621,2
23674621,4
23674621,4574
23674621,6820
23692802,243
23692802,64
23692802,80
23692802,3372
23692802,20971
23696478,84138
23696478,51581
23696478,103165
23702007,2
23702007,4985
23702007,4506
23702007,5401
23702475,17
23702475,259
23707239,4984
23707239,12
23707239,85786
23707239,78110
23725352,16
23725352,87263
23758336,5
23758336,2
23758336,13824
23758336,7792
23771677,2
23771677,4
23777211,21933
23778883,10
23778883,93364
23778883,72593
23778883,10529
23789351,9
23789351,470
23789351,35311
23796532,820
23796532,643
23796532,78331
23796532,89582
23812645,4984
23812645,85786
23812645,72173
23812645,51658
23827432,10
23827432,137
23839441,21
23839441,22
23847801,58338
23847801,7003
23847801,23087
23847801,74319
23862939,17
23862939,146
23862939,52511
23869728,9
23869728,1381
23869728,5310
23873561,820
23873561,470
23873561,355
23877367,820
23877367,1646
23877367,82877
23877367,42510
23877373,41
23877373,10090
23877373,21546
23900484,59047
23900484,5142
23905905,58
23905905,387
23905905,390
23912146,19014
23946658,10
23946658,2754
23946658,60324
23948364,2148
23948364,16163
23948364,5149
23960192,18
23960192,580
23975360,17
23975360,1386
23975360,53233
23975360,70963
23976185,58338
23976185,7003
23976185,24384
23976185,24284
23982600,58338
23982600,7003
23982600,33058
23991557,643
23991557,1966
23991557,427
23991557,33847
24013130,58
24013130,549
24013130,325
24013130,3573
24019820,58338
24019820,104810
24019820,104837
24019820,108087
24021249,21
24021249,317
24021249,90430
24021249,34862
24023088,243
24023088,984
24023088,50521
24023088,59341
24024020,9
24024020,58338
24024020,908
24024020,5909
24024020,41442
24036665,21
24036665,22
24038569,2
24038569,4
24042212,3
24042212,46426
24042212,62301
24045265,16
24045265,75442
24048354,10
24048354,114
24061654,5
24061654,2218
24061654,56957
24068672,17
24068672,1381
24068672,1652
24068672,57098
24083646,34
24083646,7573
24083646,3705
24102977,16
24102977,3574
24102977,24763
24104911,1386
24104911,80573
24113206,14456
24113206,33953
24113695,58338
24113695,7003
24113695,908
24113695,25863
24113695,35071
24134868,820
24134868,60483
24135865,17
24135865,6101
24146230,3
24146230,820
24146230,58338
24146230,35492
24146230,26434
24149613,378
24149613,102794
24149613,3538
24150559,17
24150559,1386
24150559,35
24150559,2681
24161174,9
24161174,378
24161174,1307
24187313,3
24187313,80
24187313,760
24192775,22
24192775,19
24192775,30408
24192775,1151
24192872,3
24192872,1644
24192872,86077
24195214,8
24195214,321
24197834,1386
24197834,5910
24197834,10001
24210654,16
24223487,16
24223487,24561
24225032,78326
24225032,40873
24225032,92436
24225032,108761
24225374,908
24225374,1478
24225374,1817
24225374,14860
24225374,964
24233456,7003
24233456,23087
24233456,26050
24233456,5151
24233456,77851
24234071,58338
24234071,23087
24234071,27365
24234071,8503
24234071,36660
24238036,9
24238036,1258
24238036,28511
24238036,85829
24277118,3
24283374,9002
24283374,5881
24283374,3945
24298065,5
24298065,984
24298065,83508
24311878,1227
24311878,8073
24311878,156656
24311878,156657
24314761,16712
24314761,13312
24314761,5246
24314761,7593
24314761,33065
24330300,10
24330300,1478
24330300,72390
24330300,66434
24330300,106410
24333477,31481
24346354,17
24346354,41127
24346354,1995
24346354,5792
24357235,5
24357235,820
24357235,2
24357235,4
24375659,3
24375659,2
24375659,5486
24375659,11443
24398034,5
24398034,14533
24404141,10
24404141,1720
24404141,11529
24409879,17
24409879,1082
24409879,2176
24409879,24044
24409879,25739
24418104,121
24418104,1263
24424058,19712
24431169,256
24431169,2438
24431169,10579
24437295,9
24437295,40611
24437295,9450
24438641,4984
24438641,12
24452663,16
24452663,1617
24452663,12845
24456279,4
24456279,1211
24456279,7027
24469876,58338
24469876,154
24469876,390
24469876,1796
24469876,85086
24473781,5
24473781,21
24473781,598
24473781,248
24473781,38903
24480904,5
24480904,21
24480904,11764
24480904,7954
24480904,88771
24495810,5
24495810,49
24495810,4322
24495810,18434
24495810,28012
24496350,3
24496350,60483
24496350,33855
24515303,5
24515303,21
24515303,5002
24515303,982
24515303,68775
24518013,58338
24518013,7003
24518013,29637
24525561,3
24525561,2
24525561,4
24525561,90
24525561,68203
24530628,58338
24530628,908
24530628,1066
24530628,102030
24530628,104476
24540809,1386
24540809,91905
24540809,131855
24548273,17
24548273,53
24548273,41127
24548273,98290
24548538,16
24548538,59047
24555692,17
24555692,41127
24555692,1281
24563199,4984
24563199,8279
24563199,2167
24585819,9
24605622,1386
24605622,261
24609831,9
24609831,3282
24611153,5
24611153,2
24611153,114
24618408,8
24618408,58
24622741,16
24622741,13656
24626618,3
24626618,820
24626618,2
24626618,25404
24627718,243
24627718,15944
24629141,3
24629141,46426
24629141,48682
24629141,88674
24630670,4984
24630670,64108
24630670,2847
24630670,58376
24641116,4984
24641116,256
24641116,85786
24641116,3081
24641116,51869
24646207,598
24646207,6525
24646207,722
24646207,63533
24652448,9
24652448,28
24652448,2535
24664429,22
24664429,580
24677118,17
24677118,142
24677118,516
24677118,9749
24681300,16
24681300,984
24681300,74702
24685355,2
24685355,4
24685355,862
24685355,25194
24685759,75151
24685759,105504
24692604,58338
24692604,154
24692604,7003
24692604,908
24692604,22606
24695730,34480
24695730,56975
24695730,76245
24705746,41
24705746,1381
24708994,8
24708994,231
24708994,1289
24723204,78022
24723204,4545
24723204,62074
24723204,4890
24731941,5
24731941,382
24731941,1669
24731941,6394
24744354,8
24744354,4510
24748917,3143
24750618,526
24750618,9299
24750618,24067
24750618,73157
24758854,820
24758854,11204
24775104,19
24775104,1211
24775104,41895
24775104,43592
24791932,17
24791932,5310
24791932,724
24795535,16
24795535,4452
24795535,186
24795535,402
24802116,1386
24802116,2579
24802116,65279
24802116,90288
24806721,3
24806721,30073
24806721,197
24806721,94523
24806721,73525
24820904,580
24820904,121
24820904,12262
24821220,2
24821220,78331
24827358,17
24827358,58
24827358,387
24827358,390
24827358,34
24866634,60483
24866634,78331
24866634,99291
24870286,9
24870286,5608
24870286,360
24870548,8
24870548,2027
24870548,2754
24873762,10
24873762,5852
24873762,1531
24876534,101753
24899990,21
24902918,3
24902918,75657
24902918,78757
24902918,102803
24904063,820
24904063,363
24904063,3437
24904063,85536
24916224,15627
24919418,16
24919418,18
24921667,17
24921667,135017
24921667,4069
24921667,2893
24928055,580
24928055,12250
24957006,17
24957006,53
24957006,361
24996888,2
24996888,4
24996888,70479
24998133,58338
24998133,35346
24998493,1386
24998493,82
24998493,124070
24999303,8
24999303,9069
25001739,3
25001739,691
25009340,3
25009340,2
25011992,7003
25011992,7158
25011992,104797
25024010,16
25033142,21
25034694,4
25034694,49915
25035664,16
25035664,2314
25035664,276
25035664,227
25035664,14036
25035851,1602
25035851,9299
25043967,3
25043967,1508
25043967,78022
25043967,73
25048679,6367
25083534,201
25083534,364
25083534,63056
25094750,58338
25094750,7003
25094750,519
25094750,37025
25094750,46242
25098380,10
25098380,4301
25111287,17
25111287,247
25111287,1531
25111287,70239
25131019,10
25131019,41357
25139607,4309
25139607,52867
25148284,22
25148284,930
25148284,7751
25148509,5569
25148509,11764
25148509,80235
25151190,12
25151190,33388
25151190,11444
25165940,9
25165940,10
25165940,457
25165940,4210
25167442,64
25167442,7002
25167442,2531
25167442,5370
25177349,2148
25189213,9
25189213,19
25189213,522
25192219,18
25192219,370
25199450,72
25206633,17
25206633,1082
25206633,3143
25206633,6315
25206633,30269
25207047,5
25207047,2218
25207047,56957
25208795,30
25208795,1211
25208795,2620
25212066,58338
25212066,7003
25212066,22905
25212066,11778
25214956,5
25214956,114
25218066,387
25218066,390
25224798,3
25224798,820
25224798,2
25224798,4
25227534,1386
25227534,67023
25229191,22
25229191,96
25229191,72
25229191,1301
25258769,1386
25258769,73240
25258803,30073
25258803,86840
25292823,470
25292823,602
25292823,67885
25297910,8
25297910,367
25305305,9
25305305,470
25316457,22
25316457,72
25338099,1704
25351457,3
25351457,57129
25351457,24658
25352335,820
25352335,292
25352335,5614
25355790,9
25355790,522
25355790,162
25355790,1592
25363940,16
25363940,2348
25363940,5813
25363940,8694
25364290,353
25364290,34480
25364290,37694
25367698,33953
25367698,60483
25367698,78331
25371918,2
25371918,54630
25371918,8666
25382103,820
25382103,96
25382103,470
25382103,67617
25382103,59103
25398800,118
25398800,30169
25398800,69631
25412706,4
25412706,382
25413492,522
25413492,816
25413492,290
25413492,5352
25465853,820
25467279,3
25467279,820
25467279,2
25467279,363
25472368,21
25472368,22
25472368,30
25472368,3626
25472368,79224
25474494,9
25474494,1386
25474494,1
25474494,80035
25474494,54681
25477495,3
25477495,5
25477495,658
25477495,6610
25483258,2370
25483258,25688
25483258,70950
25483258,76969
25483258,118847
25486212,1074
25486212,5431
25494550,76902
25500764,70885
25500764,89709
25504355,522
25504355,14948
25512003,10
25512003,14456
25512003,938
25512003,11693
25512003,16618
25529822,8
25529822,276
25529822,8422
25534414,16
25534414,82977
25540503,9
25540503,22
25540503,79137
25545960,370
25545960,3589
25545960,42069
25552913,9
25552913,96
25552913,2823
25556148,1695
25556148,13201
25556148,2138
25556148,37339
25560489,3
25560489,5
25560489,3988
25562182,1386
25562182,53
25562182,11549
25562182,43745
25570750,17
25570750,64
25570750,6268
25570750,9013
25570750,10429
25571513,1925
25571513,92335
25571513,99548
25580230,72
25580230,19
25580975,56957
25580975,55733
25580975,73302
25596068,4984
25596068,12
25596068,85786
25596068,87918
25610259,5
25610259,2
25610259,4
25610744,3
25610744,78022
25615624,9
25615624,96
25615624,72
25615624,470
25615624,93378
25620994,820
25620994,2
25620994,4
25623041,3
25623041,46426
25623041,62301
25633498,16
25633498,58
25633498,127
25633498,1110
25633498,49054
25633643,58338
25633643,2443
25633643,79102
25642366,9
25642366,1
25642366,4528
25643893,17
25643893,60836
25643893,69848
25657358,30
25657358,256
25657358,9228
25657358,63351
25676220,848
25676220,33388
25676220,12375
25684367,4984
25684367,12
25684367,1263
25684367,49
25684367,21750
25699406,58338
25699406,23087
25699406,104797
25701800,8
25701800,2027
25719549,1386
25719549,121
25719549,60483
25719549,78331
25719671,17
25719671,30073
25719671,27114
25720223,2
25720223,4
25720223,72270
25733457,3
25733457,4196
25733457,2833
25733457,28058
25733457,103542
25739589,46426
25739589,2533
25739589,90304
25739589,78145
25739589,106024
25753003,22
25753003,34777
25757998,4984
25757998,48748
25758235,58338
25758235,7003
25758235,154
25758235,25863
25758235,82601
25761868,1866
25761868,50639
25776534,5
25776534,369
25781336,854
25781336,353
25781336,197
25781336,87474
25785498,3
25785498,78022
25785498,72270
25785498,1177
25785498,89007
25786193,17
25786193,1000
25786193,5579
25786193,104924
25799105,17
25799105,1386
25799105,7496
25799105,66519
25799692,114
25799692,1449
25799692,522
25799692,2531
25802346,78022
25802346,99186
25802346,94905
25823227,1386
25823227,53233
25823227,1583
25823227,1655
25823227,61210
25842173,17
25842173,5
25843642,3
25843642,3600
25843642,46220
25847241,1866
25847241,78913
25860959,17
25860959,1995
25869475,81320
25898667,58338
25898667,7003
25898667,23087
25898667,104810
25904474,4452
25907772,17
25907772,1211
25914783,6605
25914783,7407
25914858,3
25914858,2
25914858,4
25914858,4985
25914858,5187
25917260,1125
25917260,59148
25917838,3
25917838,98291
25923328,5
25923328,21
25941596,1357
25941596,1925
25941596,1852
25944667,119
25944667,386
25944667,12375
25946823,7003
25946823,908
25946823,30854
25946823,8503
25948432,1
25948432,263
25951073,1386
25951073,121
25951073,81389
25960406,12
25960406,367
25964455,2
25964455,4
25964455,1873
25964455,1084
25964455,9282
25964953,2
25964953,4
25964953,5214
25975877,3
25975877,1386
25975877,58338
25975877,78022
25975877,100064
25977868,17
25977868,35
25977868,2888
25977868,7132
25981230,17
25981230,1082
25998024,5
25999381,17
25999381,115370
25999381,11368
25999381,131535
26001076,9
26004268,4367
26004268,56882
26004268,38354
26011437,10
26011437,889
26011437,6557
26013487,16
26013487,58
26013487,4779
26021258,17
26021258,1082
26021258,16069
26045313,3
26045313,5
26045313,1508
26045313,103542
26052857,2280
26052857,30083
26053830,9
26053830,139
26053830,6268
26053830,218
26058935,16
26058935,21
26058935,243
26058935,522
26081632,17
26081632,1386
26083112,58338
26083112,183
26083112,22905
26083112,25960
26092707,3143
26105094,22
26105094,256
26110756,820
26110756,1508
26110756,77497
26118208,3
26118208,820
26118208,3600
26118208,299
26118208,32582
26121855,470
26145776,10
26145776,139
26145776,29597
26145776,16615
26147444,849
26147444,64999
26147662,3
